id;node1id;node2id;length;distance;curveness;volume;avgCrossSection;minRadiusAvg;minRadiusStd;avgRadiusAvg;avgRadiusStd;maxRadiusAvg;maxRadiusStd;roundnessAvg;roundnessStd;node1_degree;node2_degree;num_voxels;hasNodeAtSampleBorder
577;1703;1742;15.6751;15.0665;1.04039;213;13.5884;1.79439;0.134794;2.34295;0.0706921;2.83636;0.150161;0.634712;0.061096;3;3;10;0
578;1730;1712;16.8692;14;1.20495;666;39.4801;3.25486;0.214681;3.78631;0.154946;4.36954;0.214194;0.745758;0.049436;3;3;14;0
579;264;1735;17.9263;17.4929;1.02478;250;13.946;1.62423;0.149962;2.22114;0.132282;2.79951;0.262576;0.585837;0.0785147;1;3;16;0
580;243;1737;21.839;21.6333;1.00951;98;4.48737;0.831765;0.222638;1.53143;0.142347;2.00187;0.322545;0.430158;0.148852;1;3;15;0
581;1699;1745;29.064;25.8134;1.12593;427;14.6917;1.77601;0.207369;2.35302;0.184767;2.8563;0.2399;0.622851;0.0636754;3;3;21;0
582;1663;1736;65.2036;59.7188;1.09184;1147;17.591;1.89721;0.256614;2.5327;0.205801;3.13643;0.322886;0.610618;0.0954795;3;3;53;0
583;1733;1733;1.18825;0;0;26;21.8808;1.2666;0;2.33848;0;3.5205;0;0.359778;0;5;5;1;0
584;1733;1741;14.4493;13.6045;1.0621;275;19.0321;2.39207;0.113703;2.8779;0.144906;3.39455;0.42624;0.718122;0.111176;3;5;8;0
585;1424;1748;119.009;115.009;1.03478;9410;79.0697;4.5198;0.0842738;5.16189;0.0578589;5.79212;0.121945;0.780814;0.0263259;3;3;103;0
586;1677;1743;37.9121;35.9026;1.05597;949;25.0316;2.42697;0.296128;3.05525;0.330186;3.69268;0.486847;0.661541;0.0686395;3;3;29;0
587;1726;271;10.1499;10.0499;1.00995;49;4.82763;1.08302;0.261326;1.61723;0.281472;2.13232;0.624154;0.526193;0.134557;1;3;6;0
588;1744;1737;11.9886;11.4455;1.04745;47;3.9204;0.758553;0.183969;1.45757;0.0790076;1.9576;0.133328;0.38946;0.101566;3;3;9;0
589;265;1727;13.471;12.5698;1.07169;126;9.35343;1.17294;0.276502;2.06805;0.605265;3.12937;1.68544;0.440503;0.168141;1;3;10;0
590;1709;1740;17.4994;16.6867;1.04871;250;14.2862;1.75958;0.118194;2.33037;0.0647566;2.85388;0.105628;0.617;0.0420828;3;3;12;0
591;1720;1746;8.76294;7.87401;1.11289;77;8.787;1.23289;0.234418;1.86788;0.0869288;2.43831;0.222064;0.51345;0.123458;3;3;7;0
592;1714;1747;14.5669;13.9284;1.04584;122;8.37517;1.43852;0.115552;1.88206;0.0610702;2.46862;0.203542;0.583593;0.030848;3;3;11;0
593;1713;272;9.51078;9.27362;1.02557;38;3.99547;0.724292;0.118938;1.44342;0.204508;1.9566;0.360934;0.385599;0.102201;1;3;8;0
594;1744;1751;13.0332;11.9024;1.09501;111;8.51672;1.36351;0.171388;1.8827;0.154368;2.39351;0.225287;0.572495;0.0732748;3;3;9;0
595;1745;1752;6.40732;6.28933;1.01876;47;7.33536;1.18974;0.146178;1.94852;0.119306;2.56535;0.254518;0.469753;0.0856632;3;3;3;0
596;1710;274;30.2918;26.4386;1.14574;223;7.36172;1.09312;0.265709;1.75914;0.299108;2.33214;0.59638;0.482461;0.129427;1;3;25;0
597;1675;1753;26.0528;25.8306;1.0086;1333;51.1653;3.49122;0.170516;4.2692;0.120302;5.01425;0.188464;0.6975;0.0470217;3;3;22;0
598;1736;275;11.9723;11.4455;1.04603;108;9.0208;1.39592;0.432642;1.90472;0.319291;2.43054;0.447595;0.586743;0.179285;1;3;10;0
599;1717;1749;17.8268;17.5784;1.01413;83;4.65592;0.954812;0.164987;1.4875;0.0821718;1.90521;0.138159;0.505717;0.106384;3;3;13;0
600;269;1749;7.17448;7.07107;1.01463;44;6.13285;0.862225;0.181261;1.76017;0.376823;2.55912;0.993271;0.381486;0.139753;1;3;4;0
601;1744;1750;4.6041;4.58258;1.0047;41;8.90511;1.52612;0.0215718;2.13835;0.0969262;2.7491;0.125629;0.555935;0.0175584;3;3;2;0
602;1753;1736;27.5231;27.0904;1.01597;580;21.0732;2.20965;0.372283;2.75416;0.299298;3.32047;0.375733;0.667403;0.0945134;3;3;24;0
603;268;1754;15.1491;14.7761;1.02524;508;33.5333;2.51789;0.027184;3.18079;0.290628;3.86304;0.61996;0.663442;0.0732416;1;3;13;0
604;1724;1757;13.0119;12.5122;1.03993;157;12.0659;1.67947;0.435288;2.26251;0.583597;2.88076;0.804356;0.599487;0.103954;3;3;8;0
605;1703;1755;18.969;18.2757;1.03794;274;14.4446;1.63985;0.13291;2.31851;0.108509;2.8605;0.191393;0.575888;0.0616653;3;3;15;0
606;1676;276;34.5605;30.8869;1.11894;239;6.9154;1.13591;0.299953;1.73077;0.35124;2.36796;0.826162;0.507756;0.137817;1;3;27;0
607;1743;280;11.575;10.6301;1.08889;253;21.8574;1.93353;0.282391;2.72553;0.148463;3.46073;0.177095;0.563417;0.108087;1;3;10;0
608;273;1750;12.3423;12.1518;1.01568;50;4.05111;0.817811;0.185859;1.39282;0.117846;1.79925;0.187105;0.461748;0.121568;1;3;10;0
609;1751;1738;33.8335;33.0219;1.02458;460;13.596;1.616;0.149732;2.21091;0.108593;2.72844;0.146201;0.592522;0.0458538;3;3;30;0
610;1752;277;9.84109;9.69536;1.01503;42;4.26782;0.633853;0.116872;1.46566;0.145699;2.01895;0.205104;0.317053;0.0694715;1;3;8;0
611;1746;278;12.3851;12.2066;1.01462;69;5.57123;0.980329;0.276429;1.64118;0.214286;2.23246;0.538604;0.469404;0.175211;1;3;8;0
612;1734;1758;13.7164;13.6015;1.00845;567;41.3372;3.48734;0.115222;4.18793;0.154801;4.90767;0.305459;0.713579;0.0525452;3;3;9;0
613;1708;1758;42.5893;39.4546;1.07945;2079;48.8151;3.25032;0.404809;4.0903;0.235523;4.80689;0.198807;0.675685;0.0752131;3;3;35;0
614;251;1759;20.6067;20.2485;1.01769;113;5.48367;0.904272;0.272148;1.58162;0.353705;2.13835;0.808281;0.449388;0.143997;1;3;15;0
615;216;1761;42.6079;38.223;1.11472;1795;42.1283;3.06301;0.253837;3.73347;0.106332;4.35782;0.25463;0.707383;0.0883591;1;3;37;0
616;1743;1760;5.01549;5;1.0031;58;11.5642;1.60901;0.343163;2.30726;0.18572;3.08259;0.230022;0.52157;0.0967812;3;3;3;0
617;1747;1756;22.2896;22.1359;1.00694;187;8.38957;1.3939;0.175755;1.86355;0.0916351;2.33154;0.205136;0.600569;0.0814812;3;3;15;0
618;1747;1762;9.75284;9.43398;1.0338;84;8.61287;1.45518;0.20822;1.96475;0.0543428;2.42551;0.0713695;0.601868;0.0969428;3;3;6;0
619;279;1707;38.5541;34.3366;1.12283;2283;59.2155;3.28612;0.42313;4.45289;1.20943;5.65898;2.41542;0.644763;0.158803;1;3;32;0
620;1742;1759;20.4078;19.8578;1.02769;173;8.47717;1.3018;0.165906;1.82907;0.126762;2.25975;0.212216;0.580646;0.0894786;3;3;16;0
621;1760;1761;3.16698;3.16228;1.00149;49;15.4722;1.26691;0.448225;2.62614;0.308616;4.0936;0.00869608;0.309255;0.108837;3;3;2;0
622;1718;1763;13.8764;13.7477;1.00936;125;9.00813;1.43053;0.134541;1.88829;0.0902494;2.36115;0.180519;0.608857;0.0702358;3;3;10;0
623;1738;1769;33.0608;31.3581;1.0543;694;20.9916;2.18983;0.261502;2.7859;0.0885573;3.28953;0.231696;0.671692;0.11119;3;3;23;0
624;1694;1764;68.9717;68.1909;1.01145;4236;61.4165;3.94353;0.175384;4.59305;0.101237;5.31265;0.166451;0.742994;0.0398208;3;3;60;0
625;1764;1754;40.0053;39.064;1.0241;1533;38.3199;3.03975;0.272181;3.69761;0.124579;4.30856;0.268477;0.709308;0.0827928;3;3;30;0
626;1722;281;14.5837;13.784;1.05802;121;8.29691;1.41319;0.212101;1.84673;0.059907;2.2912;0.150917;0.617872;0.0877888;1;3;11;0
627;1692;1765;26.1146;25.671;1.01728;1339;51.2739;3.5365;0.257315;4.34273;0.230099;5.13193;0.326659;0.689566;0.0354844;3;3;20;0
628;1766;1730;31.5826;31.0644;1.01668;670;21.2142;2.36061;0.254082;2.8276;0.143232;3.30982;0.232202;0.717326;0.0974077;3;3;21;0
629;1742;1767;9.83557;9.69536;1.01446;135;13.7257;1.64336;0.146646;2.36172;0.0770648;2.94932;0.130801;0.558943;0.0620699;3;3;6;0
630;1683;1770;47.9266;47.0661;1.01828;3099;64.6614;3.99506;0.207219;4.76857;0.109246;5.47321;0.197683;0.731327;0.0527408;3;3;34;0
631;1698;1769;32.3125;31.1216;1.03827;699;21.6325;2.26518;0.131569;2.82314;0.0773354;3.31561;0.18213;0.685511;0.0572369;3;3;22;0
632;266;1771;11.6667;11.5998;1.00577;57;4.88569;0.832275;0.162378;1.52171;0.137919;2.07293;0.355273;0.412356;0.108408;1;3;8;0
633;1761;1774;8.33122;7.96744;1.04566;259;31.0879;2.97818;0.270317;3.72335;0.244269;4.4023;0.276535;0.677884;0.0635891;3;5;5;0
634;252;1768;27.5067;25.9422;1.06031;242;8.79784;1.21961;0.329133;2.02251;0.595014;2.89558;1.69186;0.515814;0.199032;1;3;20;0
635;1746;286;12.7687;12.7279;1.0032;57;4.46404;1.36862;0.191829;1.56631;0.108437;1.82132;0.31461;0.776156;0.183864;1;3;7;0
636;1748;1773;20.1545;19.869;1.01437;1197;59.3911;3.94818;0.211423;4.77272;0.0961939;5.42654;0.122617;0.72788;0.0416438;3;3;14;0
637;1777;1765;4.41305;4.40643;1.0015;96;21.7537;1.61468;0;3.3082;0;4.87712;0;0.331073;0;3;3;1;0
638;1696;1773;49.2091;46.2673;1.06358;1212;24.6296;2.22566;0.27594;3.00718;0.48576;3.92718;1.32599;0.608288;0.145796;3;3;39;0
639;1692;1772;36.2832;35.9722;1.00865;2809;77.4188;4.64112;0.12582;5.27884;0.0754838;5.95689;0.109932;0.779472;0.0279285;3;3;24;0
640;282;1768;8.44005;8.06226;1.04686;41;4.85779;0.865306;0.204161;1.59101;0.257865;2.194;0.552709;0.418077;0.144517;1;3;6;0
641;1756;287;10.8288;9.84886;1.0995;115;10.6198;1.33639;0.173049;1.95671;0.323181;2.52088;0.763573;0.561783;0.136109;1;3;8;0
642;1762;290;11.7438;11.4455;1.02606;60;5.1091;0.781039;0.176803;1.49847;0.310288;2.11752;0.65503;0.390867;0.116837;1;3;9;0
643;1682;1776;36.5392;35.7367;1.02246;531;14.5324;1.79966;0.124295;2.32841;0.127048;2.82489;0.215573;0.64035;0.0626421;3;3;28;0
644;1668;1776;37.7361;34.398;1.09704;497;13.1704;1.53863;0.187981;2.1672;0.586636;2.77804;1.11498;0.593023;0.122251;3;3;31;0
645;1725;1778;17.0142;16.4924;1.03164;150;8.81616;1.43774;0.0931271;1.91288;0.0806433;2.41332;0.279171;0.602296;0.0694371;3;3;12;0
646;223;1775;49.5703;48.8262;1.01524;2101;42.3843;3.28996;0.127271;3.81333;0.067418;4.28983;0.134638;0.767562;0.0358513;1;3;34;0
647;1729;1782;23.2402;22.9274;1.01364;916;39.4144;3.31797;0.0546921;3.85662;0.0264744;4.36137;0.155132;0.761811;0.0320191;3;3;13;0
648;289;1778;8.92816;8.79394;1.01526;80;8.96041;1.33332;0.238881;1.79881;0.18787;2.34226;0.456889;0.582274;0.129948;1;3;7;0
649;260;1785;21.5873;21.0634;1.02487;107;4.95662;0.898635;0.198596;1.50428;0.274162;1.99935;0.67928;0.485826;0.159455;1;3;15;0
650;285;1750;27.3003;24.6509;1.10748;236;8.64458;1.32263;0.271682;1.88732;0.360089;2.48614;0.81469;0.564881;0.14869;1;3;22;0
651;1763;1788;24.9731;23.5938;1.05846;340;13.6146;1.69644;0.136139;2.25363;0.0759484;2.74622;0.130363;0.619772;0.0647191;3;3;20;0
652;1439;1779;148.245;135.926;1.09063;7772;52.4265;3.52095;0.118674;4.22025;0.15272;4.93468;0.497006;0.718105;0.0529787;3;3;124;0
653;1740;1780;30.1689;28.3823;1.06295;433;14.3525;1.7502;0.174831;2.3601;0.0538324;2.87859;0.15299;0.61064;0.0765874;3;3;20;0
654;1764;1775;39.3852;37.7315;1.04383;1799;45.6771;3.02474;0.342822;3.9428;0.178403;4.67682;0.203559;0.646579;0.0665798;3;3;36;0
655;1732;1781;14.2241;13.6382;1.04297;822;57.7891;4.04601;0.24218;4.72604;0.142669;5.35128;0.158051;0.756619;0.0490686;3;3;12;0
656;1783;1660;60.8454;50.774;1.19836;4295;70.5888;3.39375;1.33997;5.25548;1.82274;7.25721;3.89311;0.580786;0.261679;3;3;40;0
657;1760;1784;8.7192;8.60233;1.01359;112;12.8452;1.73818;0.21826;2.28279;0.124051;2.91534;0.196245;0.599653;0.0905776;3;3;6;0
658;1774;1786;8.20144;8.005;1.02454;245;29.8728;3.29195;0.276607;3.93103;0.297855;4.57244;0.402146;0.721788;0.0487752;3;5;5;0
659;284;1787;8.3331;8.24621;1.01054;38;4.56013;1.17128;0.172795;1.53569;0.101829;1.84157;0.235941;0.652628;0.158821;1;3;5;0
660;1786;1723;36.8098;34.8042;1.05763;2249;61.0978;3.85517;0.303284;4.63978;0.179002;5.33299;0.181636;0.723352;0.0573679;3;3;29;0
661;288;1789;21.3798;19.8242;1.07847;250;11.6933;1.1377;0.795814;1.99154;1.00981;2.74197;1.3849;0.425343;0.16967;1;3;17;0
662;1704;1789;27.0665;26.7395;1.01223;1999;73.8552;4.59662;0.119485;5.20062;0.0873997;5.77302;0.188198;0.796731;0.0243141;3;3;22;0
663;1754;1781;29.6871;29.3144;1.01271;898;30.2488;2.68226;0.184205;3.28089;0.237715;3.87934;0.366428;0.694693;0.051645;3;3;26;0
664;291;1783;5.54867;5.47723;1.01304;39;7.02871;1.03519;0.164464;1.77198;0.576798;2.50855;1.21108;0.473653;0.139865;1;3;4;0
665;1749;293;11.3289;11.1803;1.01329;50;4.41347;0.725954;0.102844;1.48205;0.115558;1.99903;0.254061;0.37123;0.0799426;1;3;9;0
666;1766;1777;70.8065;56.6929;1.24895;1354;19.1225;1.71931;0.361796;2.77734;0.806366;4.12676;2.07937;0.503403;0.195673;3;3;58;0
667;1777;1755;22.0776;20.267;1.08934;232;10.5084;1.43605;0.201885;2.12731;0.605109;2.96355;1.37319;0.537306;0.141654;3;3;16;0
668;1774;1795;7.60392;7.13341;1.06596;107;14.0717;1.30521;0.480181;2.88598;0.459074;4.4164;0.56929;0.306074;0.120986;5;5;3;0
669;1774;1795;7.35996;7.13341;1.03176;61;8.28809;1.00413;0.0553749;3.1306;0.303397;4.70701;0.157766;0.213961;0.0189357;5;5;2;0
670;1778;1790;11.3594;10.9392;1.03841;114;10.0357;1.42157;0.410348;2.15106;0.270279;2.89949;0.479949;0.493629;0.13663;3;3;7;0
671;1735;1790;24.3411;23.9374;1.01686;528;21.6917;2.08103;0.273067;2.81428;0.132922;3.43601;0.153421;0.606764;0.085528;3;3;18;0
672;1552;1791;77.1369;76.0329;1.01452;6004;77.8356;4.38159;0.181622;5.12363;0.119579;5.88766;0.176621;0.745083;0.0418251;3;3;75;0
673;1741;297;19.4383;19.0526;1.02025;292;15.0219;1.8344;0.115147;2.36441;0.0754361;2.89306;0.138034;0.634666;0.0382909;1;3;13;0
674;1762;292;53.6301;50.2228;1.06784;440;8.20434;1.1271;0.288671;1.82484;0.587688;2.55876;1.40692;0.494262;0.154301;1;3;48;0
675;1785;296;7.07283;6.87993;1.02804;34;4.80713;0.804383;0.122076;1.52659;0.1981;2.03989;0.293773;0.404126;0.0863486;1;3;5;0
676;1751;1792;20.6532;20.2238;1.02124;291;14.0898;1.90047;0.0694662;2.39066;0.0638441;2.80418;0.0973716;0.678254;0.0276132;3;3;13;0
677;1792;1628;79.6098;52.9465;1.50359;864;10.8529;1.47419;0.350547;2.01286;0.467335;2.58221;0.85033;0.596981;0.128697;3;4;66;0
678;1731;301;18.7702;18.6011;1.00909;87;4.635;0.865597;0.153721;1.46978;0.073343;1.93145;0.128726;0.451824;0.0954304;1;3;15;0
679;283;1797;8.32516;8.03465;1.03616;37;4.44436;0.751373;0.150351;1.51495;0.187189;2.2085;0.391076;0.344421;0.0674313;1;3;6;0
680;1748;1793;15.5209;14.6287;1.06099;778;50.1259;3.49502;0.207553;4.34871;0.238162;5.08467;0.245048;0.688701;0.0491578;3;3;12;0
681;1697;1794;39.9697;35.2846;1.13278;393;9.83244;1.49231;0.205414;1.99746;0.464525;2.54069;1.19138;0.635621;0.131781;3;3;30;0
682;1795;1770;23.4867;22.8892;1.0261;1386;59.0121;3.87611;0.197578;4.65947;0.101713;5.37822;0.170291;0.721242;0.03978;3;5;18;0
683;1774;1795;8.62768;7.13341;1.20948;120;13.9087;1.36754;0.632101;3.22006;0.558596;4.66685;0.540926;0.297796;0.146345;5;5;4;0
684;1779;299;21.4897;21.3073;1.00856;950;44.2073;3.11845;0.162219;3.731;0.182058;4.31974;0.417729;0.72658;0.0613847;1;3;17;0
685;1689;1800;35.4621;34.2945;1.03405;1770;49.9124;3.45581;0.0942129;4.19083;0.107709;4.92454;0.182643;0.702875;0.0354632;3;3;31;0
686;1756;1796;35.0492;33.7935;1.03716;516;14.7222;1.70551;0.147729;2.40062;0.430303;3.22689;1.33598;0.569141;0.112975;3;3;29;0
687;1771;1797;25.0774;24.067;1.04198;215;8.57345;1.31552;0.297466;1.83504;0.126584;2.33361;0.265683;0.577983;0.166124;3;3;20;0
688;1757;306;31.815;30.6413;1.03831;292;9.17805;1.37702;0.191237;1.96435;0.243983;2.52387;0.612056;0.568651;0.125863;1;3;24;0
689;1758;303;21.8972;21.4942;1.01875;151;6.89586;0.901549;0.347985;1.61364;0.465465;2.18358;0.76147;0.426703;0.124477;1;3;18;0
690;1759;1798;14.8017;12.8841;1.14884;164;11.0798;1.45683;0.464036;2.1058;0.677445;2.67697;0.937632;0.561971;0.117608;3;3;10;0
691;1765;1798;12.1392;11.7898;1.02963;558;45.9669;3.49426;0.0974698;4.32342;0.0788555;5.11286;0.157306;0.683986;0.0263918;3;3;8;0
692;1794;1785;16.3035;16.09;1.01327;139;8.52577;1.34199;0.27782;1.86898;0.0862084;2.33558;0.177062;0.582126;0.148601;3;3;12;0
693;1737;309;20.7125;20.6155;1.0047;94;4.53832;0.923819;0.19111;1.50822;0.077098;1.94611;0.128773;0.478902;0.109017;1;3;15;0
694;1768;1799;19.3436;18.8414;1.02665;165;8.52996;1.3447;0.133176;1.86183;0.0661075;2.33471;0.178166;0.581137;0.0863632;3;3;15;0
695;1752;310;14.1503;13.8684;1.02033;60;4.24019;0.709926;0.177042;1.38493;0.114543;1.86629;0.196288;0.389209;0.122496;1;3;12;0
696;1802;302;13.1716;12.6886;1.03807;121;9.18644;1.34122;0.182681;1.88408;0.12676;2.32081;0.296937;0.589127;0.113189;1;3;10;0
697;1793;1803;3.4641;3.4641;1;101;29.1562;3.81662;0;4.59438;0;5.19042;0;0.735322;0;3;3;1;0
698;1691;311;37.7157;33.9067;1.11234;334;8.85572;1.26685;0.226426;2.00607;0.821459;2.75196;1.80561;0.542164;0.171192;1;3;31;0
699;1784;1804;5.73002;5.19615;1.10274;103;17.9755;1.74459;0.206881;2.68907;0.192012;3.42963;0.36618;0.516532;0.0900024;3;3;4;0
700;1784;1805;8.203;8.12404;1.00972;150;18.286;1.57886;1.28776;3.09838;0.947521;4.58521;0.643859;0.327679;0.241652;3;3;4;0
701;1767;312;36.4052;34.1467;1.06614;407;11.1797;1.3334;0.309189;2.21211;0.855194;3.04013;1.92948;0.527186;0.193579;1;3;25;0
702;298;1799;8.42779;8.30662;1.01459;99;11.7469;1.17301;0.250373;1.99718;0.339475;2.88273;0.766966;0.41814;0.0894049;1;3;7;0
703;1706;315;34.1967;32.4739;1.05305;299;8.74355;1.33426;0.197485;1.92503;0.402669;2.59954;1.14425;0.575423;0.164384;1;3;26;0
704;267;1806;31.74;29.6816;1.06935;290;9.13674;1.26688;0.311365;2.05972;0.779487;2.8527;1.7894;0.521882;0.170313;1;3;24;0
705;294;1801;15.6775;15.5242;1.00988;148;9.44026;1.29211;0.245082;1.93181;0.227422;2.44948;0.533615;0.55248;0.148624;1;3;11;0
706;1782;1802;25.6337;25.0865;1.02181;382;14.9023;1.7706;0.18443;2.37279;0.197329;2.96256;0.426927;0.604123;0.0759105;3;3;17;0
707;1793;1807;5.35957;5.3033;1.01061;48;8.95594;1.14634;0.297651;2.60122;0.531883;3.71642;0.472733;0.303169;0.0415273;3;4;2;0
708;1803;1807;5.60718;5.3033;1.0573;65;11.5923;1.95986;1.14734;2.78975;0.82629;3.64762;0.593799;0.504093;0.232034;3;4;3;0
709;1795;1805;7.96698;7.71182;1.03309;338;42.4251;3.89387;0.240145;4.6229;0.196307;5.40072;0.172495;0.721253;0.0423204;3;5;5;0
710;1791;1806;11.2546;10.9545;1.0274;246;21.8578;1.8859;0.612259;2.80842;0.725342;3.83146;1.14371;0.510549;0.116755;3;3;9;0
711;300;1809;8.56528;8.06226;1.06239;43;5.02027;0.779737;0.1321;1.58493;0.267075;2.14831;0.543557;0.378599;0.0920635;1;3;6;0
712;1820;1801;6.15945;5.5126;1.11734;57;9.25407;1.45437;0.267445;2.29086;0.0909849;3.1401;0.320265;0.476523;0.138098;3;6;3;0
713;316;1801;14.7586;14.2478;1.03585;127;8.60518;1.26644;0.246215;1.86485;0.121994;2.36902;0.342483;0.552363;0.152254;1;3;10;0
714;1771;1814;29.2722;28.4195;1.03;267;9.12129;1.42516;0.175707;1.93186;0.190288;2.52746;0.698931;0.592153;0.1344;3;3;21;0
715;1803;1808;2.48805;2.44949;1.01574;114;45.819;3.99218;0;4.63734;0;5.26396;0;0.758398;0;3;3;1;0
716;1807;1810;4.5143;4.50463;1.00215;25;5.53796;1.44088;0;2.08631;0;2.92596;0;0.492445;0;3;4;1;0
717;1810;1811;4.78506;3.16228;1.51317;60;12.539;1.15326;0.224164;2.38441;0.600171;3.64687;1.11394;0.334422;0.0738095;3;3;3;0
718;1767;1812;16.2997;16.1555;1.00893;227;13.9266;1.73075;0.0931635;2.33844;0.0755097;2.88294;0.124455;0.600984;0.03468;3;3;11;0
719;1755;1815;20.9112;20.5507;1.01754;190;9.08605;1.43473;0.132132;1.91848;0.114644;2.30815;0.188309;0.624948;0.0716499;3;3;14;0
720;1813;1804;2.92617;2.82843;1.03456;63;21.5298;2.82177;0;4.1872;0;5.33639;0;0.52878;0;3;3;1;0
721;1667;319;49.6818;43.8241;1.13366;441;8.8765;1.28607;0.249719;1.86799;0.373528;2.52796;1.05421;0.558758;0.166154;1;3;41;0
722;1780;1809;23.3953;20.9045;1.11915;202;8.63421;1.36859;0.184901;1.85352;0.148968;2.26077;0.25162;0.607798;0.0753792;3;3;18;0
723;305;1814;24.3835;23.9583;1.01775;103;4.22416;0.691317;0.169526;1.40273;0.178342;1.92132;0.307275;0.370496;0.114646;1;3;22;0
724;1807;318;14.2889;14.1642;1.0088;134;9.37792;1.21599;0.118987;1.9349;0.204914;2.46494;0.428006;0.504789;0.0861669;1;4;9;0
725;1808;1810;5.11191;5;1.02238;38;7.43362;1.9747;1.24937;2.96938;0.842121;3.71701;0.715192;0.484526;0.242894;3;3;2;0
726;1805;1813;7.19771;7;1.02824;280;38.9012;3.96502;0.100241;4.49779;0.159049;5.12186;0.234141;0.775568;0.0366723;3;3;5;0
727;1705;1816;37.3229;36.9324;1.01057;2337;62.6158;3.98859;0.227099;4.73938;0.103593;5.46869;0.159354;0.730437;0.0537949;3;3;29;0
728;1727;322;30.5879;29.4788;1.03762;136;4.4462;0.918619;0.274392;1.46802;0.105855;1.80605;0.197706;0.505826;0.127102;1;3;22;0
729;1739;1817;21.9068;21.3776;1.02476;184;8.39921;1.31767;0.186206;1.76993;0.0634434;2.17818;0.226833;0.617876;0.135255;3;3;19;0
730;1782;1820;20.468;20.0513;1.02078;602;29.4118;2.78818;0.187076;3.4107;0.0990237;4.09181;0.279244;0.686123;0.0764787;3;6;11;0
731;1808;1824;6.39672;6.36553;1.0049;199;31.1097;3.7263;0.202098;4.52196;0.11604;5.45199;0.122837;0.682986;0.0216806;3;5;2;0
732;1824;1811;5.70209;5.50636;1.03555;46;8.06721;1.6399;0.896871;2.9482;0.721251;4.15329;0.286685;0.381756;0.189591;3;5;2;0
733;1815;307;12.7491;11.9861;1.06366;146;11.4518;1.35329;0.125768;2.04299;0.381721;2.67607;0.876294;0.539571;0.117199;1;3;9;0
734;1826;1818;3.26245;2.94618;1.10735;59;18.0846;1.92659;0;3.77294;0;6.01454;0;0.320322;0;3;6;1;0
735;1728;1816;67.3984;66.7008;1.01046;2693;39.9564;3.18314;0.167913;3.73961;0.0959533;4.27083;0.268157;0.747971;0.0578581;3;3;55;0
736;1796;1819;10.7893;9.21954;1.17027;170;15.7563;1.71863;0.216945;2.41511;0.286574;2.93057;0.332487;0.586863;0.0365759;3;3;9;0
737;1820;1820;1.07532;0;0;31;28.8287;1.34829;0;2.47871;0;3.4103;0;0.395357;0;6;6;1;0
738;1811;1824;6.0722;5.50636;1.10276;105;17.2919;1.61514;0.818162;2.9844;0.626882;4.34596;0.783043;0.351728;0.112147;3;5;3;0
739;1686;1821;42.5334;41.1947;1.0325;5222;122.774;5.85911;0.181106;6.543;0.14092;7.19782;0.173118;0.814365;0.0286073;3;3;39;0
740;1813;1826;7.11955;7.01996;1.01419;182;25.5634;3.27047;1.12263;4.23385;0.555288;5.30207;0.25999;0.607794;0.187367;3;6;3;0
741;1826;1826;1.18109;0;0;31;26.2469;1.48425;0;3.75981;0;5.99716;0;0.247493;0;6;6;1;0
742;1763;1825;25.2985;23.8956;1.05871;361;14.2696;1.74753;0.179285;2.36344;0.0881953;2.88301;0.149856;0.60805;0.0728908;3;3;17;0
743;1826;1818;2.97818;2.94618;1.01086;10;3.35775;0.880173;0;1.7789;0;2.59631;0;0.339009;0;3;6;1;0
744;1822;1818;3.0208;3;1.00693;32;10.5932;1.94833;0;2.98473;0;3.96015;0;0.491983;0;3;3;1;0
745;1786;1822;17.4456;17.3781;1.00388;648;37.1439;3.3348;0.0469509;3.84059;0.0367681;4.34784;0.264358;0.769393;0.0405759;3;3;10;0
746;308;1823;6.92731;6.63325;1.04433;66;9.5275;1.46156;0.0713765;1.92393;0.143701;2.43985;0.376397;0.612617;0.0932548;1;3;5;0
747;1769;1828;24.8841;24.5312;1.01439;726;29.1753;2.68026;0.121808;3.29564;0.0462554;3.87492;0.159228;0.692638;0.0382352;3;3;17;0
748;1812;1824;24.6453;23.1197;1.06599;324;13.1465;1.33349;0.495935;2.21548;0.733357;3.11916;1.18726;0.461472;0.151108;3;5;19;0
749;1821;1830;17.4917;16.3911;1.06715;650;37.1605;3.14416;1.09548;3.94127;1.13426;4.77427;1.26932;0.655872;0.0985468;3;3;15;0
750;1788;1827;16.1995;15.5671;1.04062;147;9.07437;1.44275;0.247032;1.90131;0.10023;2.2727;0.175601;0.641599;0.124669;3;3;11;0
751;1787;1823;46.3714;39.8999;1.16219;441;9.51017;1.33166;0.192898;1.93823;0.447775;2.60262;1.27734;0.557029;0.127114;3;3;39;0
752;1817;324;30.4337;29.5466;1.03003;224;7.36025;0.971856;0.234872;1.73387;0.281375;2.30243;0.55593;0.433337;0.110024;1;3;25;0
753;1800;1829;23.5215;22.4499;1.04773;509;21.6397;2.33273;0.166269;2.87609;0.157563;3.42467;0.25926;0.684241;0.0631259;3;3;16;0
754;1753;1831;22.3714;21.769;1.02767;858;38.3525;3.09504;0.209963;3.67493;0.146649;4.2542;0.252316;0.729705;0.0621897;3;3;19;0
755;1711;327;40.0796;36.7287;1.09123;1241;30.9634;2.66717;0.235914;3.29823;0.157373;3.83272;0.168282;0.695893;0.0587418;1;3;31;0
